Timestamp: 	11001.400625	HandID: 0	Palm_Direction: [0.00365663,-0.702624,-0.711552]	
Timestamp: 	11001.410011	HandID: 0	Palm_Direction: [0.0195659,-0.701427,-0.712473]	
Timestamp: 	11001.419384	HandID: 0	Palm_Direction: [0.0771713,-0.710462,-0.699492]	
Timestamp: 	11001.428634	HandID: 0	Palm_Direction: [0.0627884,-0.75801,-0.649214]	
Timestamp: 	11001.437983	HandID: 0	Palm_Direction: [0.0242154,-0.805231,-0.592467]	
Timestamp: 	11001.447373	HandID: 0	Palm_Direction: [-0.0440545,-0.849827,-0.525217]	
Timestamp: 	11001.456789	HandID: 0	Palm_Direction: [-0.117237,-0.873614,-0.472286]	
Timestamp: 	11001.466	HandID: 0	Palm_Direction: [-0.163816,-0.88913,-0.427331]	
Timestamp: 	11001.475387	HandID: 0	Palm_Direction: [-0.206523,-0.896925,-0.390992]	
Timestamp: 	11001.484729	HandID: 0	Palm_Direction: [-0.228884,-0.901643,-0.36695]	
Timestamp: 	11001.49415	HandID: 0	Palm_Direction: [-0.242011,-0.90388,-0.352747]	
Timestamp: 	11001.503405	HandID: 0	Palm_Direction: [-0.248913,-0.905068,-0.344811]	
Timestamp: 	11001.512755	HandID: 0	Palm_Direction: [-0.251911,-0.905613,-0.341183]	
Timestamp: 	11001.522103	HandID: 0	Palm_Direction: [-0.251059,-0.906223,-0.340189]	
